address,gender,area_name,area_type,business_type,held_roles
0xdE295E4A9fAeE48F7eBbE0Cf4D113b786C96881e,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x5A3798651fB8d7accca5e7CEE4A1A45156F9C7CB,Male,Mukuru Nairobi,urban,food,beneficiary
0x7A3Ff916921EeC8dbE5201d063c8D1858B4fC344,Male,Mukuru Nairobi,urban,food,beneficiary
0x1604161863EeceCC779ce34828dea7BAd4742a28,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0xc075aa8ff5e4eAD6C647ee99297B5cCCd10e75b8,Male,Mukuru Nairobi,urban,labour,beneficiary
0x3Ba0D84aE44E02c060FB18D4B43324cD9Ed560f1,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x9C44CE5Ac78eABd90829c8622FA44F3FfBa500C6,Male,Mukuru Nairobi,urban,food,beneficiary
0x3A58E266e1f78579fBa242753f783ef2411fBB49,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x8C031667C9516742ba692E9cc7D43b3DF3e74E0c,Male,Mukuru Nairobi,urban,labour,beneficiary
0xb40433949330a86FfF51B61c1EF6F591d5BF540e,Male,Mukuru Nairobi,urban,food,beneficiary
0x34A9E412603013F46deAEaDd2703341747b05cC4,Male,Mukuru Nairobi,urban,food,beneficiary
0x5450424486cF06714DD265A8412b1C54Da6B8B8c,Male,Mukuru Nairobi,urban,labour,beneficiary
0x3078BF6F091C812CD3272092c2e45CDe221c734c,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x8A46A1DdfC5F5b79459e4C25153c3801374DD0aC,Unknown,Kinango Kwale,rural,food,beneficiary
0xEC976AA65268aB0d1187c56b8a45c6A2e20702B6,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x6256B2c65055eC5ca84868c2819B6eb212432947,Unknown,Misc Nairobi,urban,food,beneficiary
0x9f8593062d9641e9d1731138847CaD43e14EA091,Male,Mukuru Nairobi,urban,labour,beneficiary
0x7C745844Cf19e81a7f6754d0D435ed22F56EDA46,Unknown,Misc Nairobi,urban,food,beneficiary
0x9F86D2b0286D5A872f7B78b94acE4aF5f3225092,Female,Misc Nairobi,urban,food,beneficiary
0x281c248B89fA5C2565166f09746f14F3c9C0674E,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x7dbDf385a726Fa4790D993E38198620e1Ef76290,Male,Mukuru Nairobi,urban,labour,beneficiary
0x97a0284E5adf815674e0260771BF5662569DCFcC,Female,Misc Nairobi,urban,food,beneficiary
0x4E44b9cb0a072A0Ae3cDa3a8D744D042646193E0,Male,Misc Nairobi,urban,food,beneficiary
0x71F7A815034381eC96515C933C1E867091450401,Male,Mukuru Nairobi,urban,food,beneficiary
0xEFD8B2256C5d951567562Bbcf3e601C033245BEd,Male,Mukuru Nairobi,urban,food,beneficiary
0xD86047BA5c9AFCF6F35C4AE4f46230F9bf37F520,Unknown,Misc Nairobi,urban,food,beneficiary
0xB6924ed3209FD1E109d806F633B1112c037F4640,Male,Mukuru Nairobi,urban,food,beneficiary
0xf69B3FDaA5c61bA7B82b311620C3EC6d30Cd1e3C,Male,Mukuru Nairobi,urban,food,beneficiary
0xF4Ea5c68750C38Ce9c6da5a943C9D70669e53588,Unknown,Kinango Kwale,rural,food,beneficiary
0xA3F967f44798206A583f770e1cCa520b63514F82,Female,Mukuru Nairobi,urban,water,beneficiary
0x681EE9cc52E591E45a2063422e28253aEfB83356,Unknown,Kinango Kwale,rural,labour,beneficiary
0xf64Ae39E3de43AF431777478e92fB3f829f4100D,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0x71648E3F481A6aB4598048ec374581a08B401F27,Unknown,Kinango Kwale,rural,environment,beneficiary
0x82A11517eEa127Ba44C2d1d991D0CC5753552DD4,Male,Mukuru Nairobi,urban,food,beneficiary
0x6dF2636f7C7B5B52124772e1F50DCE233aAa138b,Unknown,Kinango Kwale,rural,food,beneficiary
0x17c4E6fc4181c8B28809586c3CC6e0243ed0D4b3,Unknown,Mukuru Nairobi,urban,water,beneficiary
0xaf0C3cCcc9df863e698248a468972225E8750433,Male,Mukuru Nairobi,urban,food,beneficiary
0x639A300C8d75e938Ca4A760b2b235e32A1708452,Unknown,Kinango Kwale,rural,shop,beneficiary
0xd0eFf42983B6747b29095E55e541861f917F348B,Male,Mukuru Nairobi,urban,shop,beneficiary
0xe455681C3125671C3068f8B14a39B205dCe1cB4d,Male,Misc Nairobi,urban,fuel/energy,beneficiary
0xA4144D4aDbCf393e98539CF88366521926A4903b,Unknown,Misc Nairobi,urban,food,beneficiary
0x3eC53b4E9cb77E5e6fd1B8f29cD8C2a42ACBBfc0,Male,Mukuru Nairobi,urban,food,beneficiary
0x0866a2781dE0F79d041D9729798EB1C5Fc6138f6,Unknown,Misc Nairobi,urban,food,beneficiary
0x1b6D572F0E03b6ebBE6Ad910eE146e77fdb22CBf,Female,Mukuru Nairobi,urban,shop,beneficiary
0x1d9B5B5095DCB2c49d3D1B3A0F91892652783De6,Unknown,Kinango Kwale,rural,labour,beneficiary
0xdBbAd741c9534a48fb2E747E5dB9778513d8cAAd,Male,Misc Nairobi,urban,shop,beneficiary
0x7B368855e563bb3d2EBcc4e12c6d5C40854AbBAD,Male,Misc Mombasa,urban,farming,beneficiary
0x9817C039cf54B739Fc980d63f96a6610dEB48e8E,Male,Misc Nairobi,urban,food,beneficiary
0xaD5B2d58BA3e930F57536B4Cdb1FA805c2eDA04D,Male,Kinango Kwale,rural,farming,beneficiary
0x2617EE42FA96987b942709BC6D3e66b945DB44D2,Male,Misc Nairobi,urban,food,beneficiary
0x0Dfd2dA83b092a957Ca181283De62da727cE9e4f,Male,Misc Nairobi,urban,labour,beneficiary
0xb11e2171901AE86b199C66E7C4F1321860208112,Male,Kinango Kwale,rural,farming,beneficiary
0xbE63493A266a9959e08F7CcBaF4C62397E6a5333,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0xdE9bbE855A93292A00bc9559089a878fab260E17,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x3Da29F234767d08e07f799a4362fbbfa1338aBEd,Unknown,Kinango Kwale,rural,farming,beneficiary
0x7E91B012dee5E639846978d561398B1A43C9a95A,Female,Mukuru Nairobi,urban,food,beneficiary
0x251085209324E637F7c228Ad0783D3bD6D116524,Female,Mukuru Nairobi,urban,water,beneficiary
0xd253d3FE70eA262ACeF0C36511755f138Bc4fb8b,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x3231131EE116Aa950eaa0DF46a6918d1eD739cf6,Unknown,Kinango Kwale,rural,food,beneficiary
0xB94ebb24f0a28fa446125A5899a172FB538bF1C8,Male,Mukuru Nairobi,urban,labour,beneficiary
0xEDfAcA2CAe8f2466b90606840Eb087eC3E89bDcF,Male,Kinango Kwale,rural,shop,beneficiary
0x98ADB2db92426418E9b2C8e8F052FAA8AE4eF47d,Unknown,Kinango Kwale,rural,farming,beneficiary
0xeA2C00c43c055f54285eF4664A57F099bdB0dE5C,Male,Kinango Kwale,rural,food,beneficiary
0x7D2Cf544b7F02E3216D67578d4bEe29435237FBb,Male,Kinango Kwale,rural,farming,beneficiary
0x11AED65d46F33d097F6fBedC08E0EB04AcBd9ED0,Male,Kinango Kwale,rural,farming,beneficiary
0x5031f062f851b0616d1476278b4521844819646C,Male,Mukuru Nairobi,urban,shop,beneficiary
0xdFbd4CaF5F28C29eDB4aEf6d90239B2fA07D384D,Unknown,Kinango Kwale,rural,farming,beneficiary
0x281f3d9F6489a3aE106BB99cA31CB1B6b76056F6,Male,Mukuru Nairobi,urban,food,beneficiary
0x207b28a0c81a1eC8fB90b8dc6BACBe1a847F5FA5,Female,Mukuru Nairobi,urban,food,beneficiary
0x970dbEE21e3BCBFF9aB8b94844a2232Cc9A78Ed0,Male,Mukuru Nairobi,urban,food,beneficiary
0x7f122D6Fe015f447a9550b5dB0A25a1e674b3106,Male,Kinango Kwale,rural,labour,beneficiary
0x8E9626d0e176Bb9DA3C2D9ED9539E0cf5E0a95CF,Unknown,Kinango Kwale,rural,shop,beneficiary
0x1E7386A81924CCAEb7fa86DcA9698d1fcCC91CAB,Unknown,Kinango Kwale,rural,farming,beneficiary
0x008c27500a193c9D52c80748a16B0107E312D755,Male,Kinango Kwale,rural,farming,beneficiary
0x82A1C593E26DFbD8129802966C309D7684510324,Male,Kinango Kwale,rural,farming,beneficiary
0x9C1606BBFFE66EC4eC4acde262C0b9a5cdC7985e,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0x1509CEE0C3eC655AcEc4D38bd51345c53A91C798,Unknown,Kinango Kwale,rural,food,beneficiary
0xEF7B6D1305BD8582f0c21de33eD782dDad667e2e,Male,Mukuru Nairobi,urban,labour,beneficiary
0x6bd67A3B4481837A2465E324C4FF5AC78e74934f,Unknown,Kinango Kwale,rural,farming,beneficiary
0xD5547209B547A5bD770ff3051E3EAc5B1BD42B4b,Female,Kinango Kwale,rural,farming,beneficiary
0x1f1901054691F1d1ed5DC7e19B4F8B585b8a0da5,Male,Mukuru Nairobi,urban,food,beneficiary
0xdfBA7E19B312c8Dfa58fB486F4b4E807aD517795,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0xa7fCcBB032490a787402839Db0158357f7533861,Unknown,Kinango Kwale,rural,farming,beneficiary
0x9542E542Bd4066F59089feA7e2A618Fd20091a95,Unknown,Kinango Kwale,rural,farming,beneficiary
0x3c2c6e5A9DB40E9F6e9e0047157aBff919179aaa,Unknown,Kinango Kwale,rural,food,beneficiary
0x83668BFeb617B89427223EAa5E815D8B7f97b473,Male,Mukuru Nairobi,urban,food,beneficiary
0x96151Afd9e876bC8b8Ea18e62bE204feA94eF245,Unknown,Kinango Kwale,rural,food,beneficiary
0xbd4b7E447a07053cCa86d28bD6C98EB8071025D0,Male,Kinango Kwale,rural,food,beneficiary
0x6bBe4A2592E47cF28e79Df93484dBD813E03e0dd,Male,Kinango Kwale,rural,food,beneficiary
0x8C517cb1F67D276d9166f5320b139964fc2E9a7F,Male,Mukuru Nairobi,urban,shop,beneficiary
0x6008D5dfA1b2161915eFe37f72F63852F4019f30,Male,Mukuru Nairobi,urban,labour,beneficiary
0x209Df820F4401A688E816d390cBC96F8101144ae,Male,Kinango Kwale,rural,farming,beneficiary
0xfE28198FAC726ACD9359bf05716dC789ABC5A2e9,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0xE61e6c627DA15f31093048125D34D562035ce6F7,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xf56b21737459C8A311C7453DFd8372c952F45b69,Unknown,Kinango Kwale,rural,food,beneficiary
0x942696edcE31BA00c199e99d093D5871e204a199,Unknown,Kinango Kwale,rural,labour,beneficiary
0xf1b7D811e6B6A2a9ED75816c8BF5C0df18668b16,Male,Kinango Kwale,rural,shop,beneficiary
0x049ECC5B107F085699c212737F1aB2d99E5A6107,Male,Mukuru Nairobi,urban,shop,beneficiary
0x1F6aEdDF29Df3a8Af0129A381E577e85C1CB217D,Male,Mukuru Nairobi,urban,labour,beneficiary
0x96bfF709062B0FBcC45f8d39e9796d3d14cbdFA6,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x235e5CA3aA5554778B4EbD401EE2613368F72003,Male,Mukuru Nairobi,urban,food,beneficiary
0xfEc5444971244C9EF07D1E63544cF9A7000EaEdC,Unknown,Kinango Kwale,rural,farming,beneficiary
0x2CfA3BBF8B7227551B292c4bd60F961217043669,Male,Misc Nairobi,urban,shop,beneficiary
0xAbeDB544Acf252668682E158326Eb12d7C6b6aA3,Male,Mukuru Nairobi,urban,environment,beneficiary
0xd4182572c9A53930b5e38a002C7fb84d6634170B,Unknown,Kinango Kwale,rural,farming,beneficiary
0x6F87684E80e83aD245fFc63CCD34afa9f5CAD2eD,Male,Kinango Kwale,rural,farming,beneficiary
0x98e3Ae7CC734b640db9Ade71Ffe912d7858D170A,Female,Mukuru Nairobi,urban,water,beneficiary
0x9143563312205f2a5C5C37F09D049CbAB6F0D3fB,Male,Mukuru Nairobi,urban,fuel/energy,beneficiary
0x2fE09A79B4137c6c0aF403d707728AfA44DCB5F9,Unknown,Kinango Kwale,rural,food,beneficiary
0x9cE37fa1cDC92F5255b5bcA8e942Bf9CB2C82CeB,Male,Mukuru Nairobi,urban,fuel/energy,beneficiary
0x11c28D06E2910Ee8B63906693cc6734DFE31d39E,Male,Mukuru Nairobi,urban,shop,beneficiary
0x770405b0E46b50423585d9150500C7f3f119eD95,Female,Mukuru Nairobi,urban,water,beneficiary
0x31D37444D9c80Ef4efef43D2e081B6AE3284C507,Female,Mukuru Nairobi,urban,shop,beneficiary
0x0171b3eAE1A24677A6227Dee558e172F12DD363A,Female,Mukuru Nairobi,urban,food,beneficiary
0x34aCBD588b77ccede2696B5ADa5773A597193ad9,Male,Kinango Kwale,rural,food,beneficiary
0x8CbB9dC407a3f0CED845781d9604214Af52581AD,Male,Mukuru Nairobi,urban,labour,beneficiary
0x1d358dCF20856BbDC89A24684992858955fd02E4,Female,Mukuru Nairobi,urban,labour,beneficiary
0x6Ffb7F56808dF61f807e3a270bF3D9c71C6be8cB,Male,Mukuru Nairobi,urban,labour,beneficiary
0x954915Bf0c885B8276BE407da033A9B37340D22f,Unknown,Kinango Kwale,rural,shop,beneficiary
0x5E25e3640F54d78123533F3597DAE3D1c9AF1443,Female,Mukuru Nairobi,urban,food,beneficiary
0x3F5D0969da260Ebc4e192e9e02A5953de74079B8,Male,Kinango Kwale,rural,farming,beneficiary
0x5BA8722154b4B8C1241071812C49d1D3347e58C6,Male,Mukuru Nairobi,urban,food,beneficiary
0x6387B51d42E36d604D4cEE4c3C66ba7B02e72976,Female,Mukuru Nairobi,urban,shop,beneficiary
0xA3D1Aacf0c10d19c41169C944524D7Bb2E798fE9,Unknown,Kinango Kwale,rural,food,beneficiary
0x443d7246e4679A8035d5347d246aDcc73E7aE82E,Unknown,Kinango Kwale,rural,food,beneficiary
0xd231777eFAddaE176dB983Cc8Dc62315AF47B539,Female,Mukuru Nairobi,urban,fuel/energy,beneficiary
0x23974edBa2f10d487896076936F51b50861D6F88,Male,Mukuru Nairobi,urban,shop,beneficiary
0xDa89Ec3c6b5526dA9C41D8c942aD6EA88EbCad1B,Male,Kinango Kwale,rural,farming,beneficiary
0x43d4AA56b56ecf96b48daf796E7A33139B874c41,Female,Mukuru Nairobi,urban,food,beneficiary
0xfc3946b4e9911B63Ee47fAF0979ef4fE785A9F94,Male,Kinango Kwale,rural,shop,beneficiary
0x18Ff5050040Ab0fBA66A185a17019559F0e7D8d7,Male,Mukuru Nairobi,urban,transport,beneficiary
0x44779f380bE904455f00F08FBF458d80fA20e7B7,Female,Mukuru Nairobi,urban,health,beneficiary
0x23DD8eaDA263676B859a84b820C26795e3a39489,Female,Mukuru Nairobi,urban,food,beneficiary
0xF6939fCa3ebCe2f89A24596cAD5b92c2542E3F26,Unknown,Kinango Kwale,rural,food,beneficiary
0x62a55bF448acCDe1BBE22993d011B0011a69C93C,Male,Mukuru Nairobi,urban,shop,beneficiary
0x8A60D4aE8c7BFa5612D26FE2760E5320Fb4240b9,Male,Kinango Kwale,rural,water,beneficiary
0x306db67f865C290765C8f9188a3699eB2a8CBE3c,Female,Misc Nairobi,urban,food,beneficiary
0xeA913Ad168Eb70B8747CB7162884B07644f1C896,Male,Kinango Kwale,rural,farming,beneficiary
0x418899ea5D562Cc21026Aa78111523AC8c5CaEC0,Female,Mukuru Nairobi,urban,health,beneficiary
0x491cc66082db57A833282CDe9652b49c5FFD2126,Male,Mukuru Nairobi,urban,fuel/energy,beneficiary
0x0a2B747A08Bb8C3f91827394257b570e00754ceF,Male,Mukuru Nairobi,urban,food,beneficiary
0x7Ad3DC7c099a9aA20159F61D5Cb90807292e3b44,Female,Mukuru Nairobi,urban,shop,beneficiary
0xfA6c7771BED1B0fd4104d507Dd32e6b455b018f3,Male,Mukuru Nairobi,urban,labour,beneficiary
0xe1263976Acee2817B0A927710eFAf4A24Be6F77F,Female,Mukuru Nairobi,urban,food,beneficiary
0x788fD77fBF7016397b9fe00755Ac7847c20c8d25,Male,Kinango Kwale,rural,food,beneficiary
0x9f1A01CC1C9CD268013E7AfCEda53917F659af4c,Female,Mukuru Nairobi,urban,shop,beneficiary
0x925745B871D804234a1DD9d83945588Be385E504,Male,Mukuru Nairobi,urban,labour,beneficiary
0x4a5f7Cccd82111468DbE6a880f6698D4a3042BC5,Female,Misc Nairobi,urban,labour,beneficiary
0xE6CAD98442F0046B8f9D9F809570e0f021e51fD7,Unknown,Kinango Kwale,rural,farming,beneficiary
0xc65e5f8D3FACA6f998D985c9a59707d741447621,Male,Mukuru Nairobi,urban,labour,beneficiary
0x234773b714417b014518B7085eE37eEfB588D097,Female,Misc Nairobi,urban,shop,beneficiary
0x4fC39Dd01d5D885873c21910E15ff05ff0a951f0,Female,Mukuru Nairobi,urban,labour,beneficiary
0xb0c8B7f6ee1B8FBF0b1F5bEc28A18DC65517dD7d,Male,Mukuru Nairobi,urban,shop,beneficiary
0xf5f4dd733E525e2C350B43f669b449ec5966A64A,Male,Mukuru Nairobi,urban,shop,beneficiary
0x0C92965e4EBF0e158504F9420062052724d81Dee,Female,Mukuru Nairobi,urban,food,beneficiary
0x0fc858e76090873fBf15aaB71749471F7ea70d1f,Unknown,Misc Nairobi,urban,shop,beneficiary
0xa138EF3c10e904A07922BfA3c4d20F7c4E08a471,Unknown,Kinango Kwale,rural,farming,beneficiary
0x16fFfc3E564357f8E2b1f8eb98e453264455b56c,Unknown,Kinango Kwale,rural,farming,beneficiary
0xc5bE56932520a56f35C3788e15176860f6e5e2e4,Female,Mukuru Nairobi,urban,environment,beneficiary
0x67Dc52eE04e32C1D6401A19c8Da5eFa9d7F3936E,Male,Mukuru Nairobi,urban,shop,beneficiary
0xad68029F1763dE95C15B343A921B0CBb10d50441,Unknown,Kinango Kwale,rural,labour,beneficiary
0x90d03e590996BA4D39E065b0398a28b8F3C214A0,Male,Kinango Kwale,rural,farming,beneficiary
0x5012E63AC67E71586974c1ef1643EFDf5AFA9aa3,Male,Mukuru Nairobi,urban,food,beneficiary
0x26a87CE9D1573d59F245A24b3C516E27C44be59D,Unknown,Kinango Kwale,rural,labour,beneficiary
0x6Cb8785813113be6Adc13621583b3AC85FFF7011,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0xF11fD414F6328fcAdCc8FBc0B6A43fB1952868ab,Male,Misc Nairobi,urban,food,beneficiary
0x02d0EA491Dc02B4577391b3984e9aa11549B1Ad1,Unknown,Misc Nairobi,urban,labour,beneficiary
0xFF95a3c3e8FF618760aF00020931326dB8e609f5,Unknown,Kinango Kwale,rural,food,beneficiary
0xce37225D7b55408a5bBE115eF2dD45fDf141Ecf7,Male,Mukuru Nairobi,urban,labour,beneficiary
0x355D7C076b4471Bf48Ed0A29e62f7528627b53a3,Unknown,Mukuru Nairobi,urban,shop,beneficiary
0x92440fDe0A8f4098818026eeb12CbD5552BE6B4B,Male,Mukuru Nairobi,urban,water,beneficiary
0xbFed9Bb6FA73c20E06B9Aec014C99aE1446f9eDC,Male,Mukuru Nairobi,urban,water,beneficiary
0xedDC27FA6309e885040fE09468619ac1b39073C0,Male,Mukuru Nairobi,urban,food,beneficiary
0xea2C54ae4B8ef0b56C08710345dE8Cea8ecD3A7d,Male,Mukuru Nairobi,urban,labour,beneficiary
0x39CE0fd40Edb269FF41BA41f6C3158f1fc576840,Male,Mukuru Nairobi,urban,labour,beneficiary
0xc0FEa70B8002d641eE7a5389113cBd4D345e8d82,Male,Misc Nairobi,urban,labour,beneficiary
0xf7C4706880946540B2A59623aff85f2349724d16,Male,Misc Nairobi,urban,shop,beneficiary
0xCB8f873aC2dC49c569D59CC78a164c769845ED90,Male,Misc Nairobi,urban,labour,beneficiary
0x557AdcB02aa1Bd3C89e6A432dFeC4FeeaA1B7B75,Female,Mukuru Nairobi,urban,shop,beneficiary
0xbD9df68d38de3893bC9117b3A7309bBcC8a77957,Female,Mukuru Nairobi,urban,shop,beneficiary
0xc09E54F4dd1c2A70ceA04dA402C824017B054e0A,Male,Mukuru Nairobi,urban,shop,beneficiary
0x4831f4725de8C5d9B4354e38F5cb21D9182584db,Unknown,Kinango Kwale,rural,labour,beneficiary
0x8189516519fD69C4b2e6aec8F44e7438c3f985E0,Unknown,Misc Nairobi,urban,labour,beneficiary
0x834aA6134a0f322CF732Cda3fF645271f2135d88,Male,Misc Nairobi,urban,labour,beneficiary
0x1791c2b5A488905eD5EF2927d228Fcf2538AFd97,Female,Mukuru Nairobi,urban,food,beneficiary
0xBa3A861c4fb2858Efc4e27A46aEA1E25C9c8b659,Male,Misc Nairobi,urban,transport,beneficiary
0xB94Af752AFE884743375e48f5eD6ca9ea82050bf,Female,Misc Nairobi,urban,labour,beneficiary
0x90B0dcfBeC6D76442bc12C8E6509623E8184f034,Female,Misc Nairobi,urban,food,beneficiary
0xe773F355D44c80cB391e3247f40C8e0AF73277De,Male,Mukuru Nairobi,urban,shop,beneficiary
0x4c045FEE595b52B9751c375b1d4A095F819DAe81,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xd05C12F7A2A7e58ee2878b596C9Bf6BCd3fDe331,Female,Mukuru Nairobi,urban,food,beneficiary
0x2F817d69BC67D4De912c24C905C85783DD6881CA,Male,Mukuru Nairobi,urban,labour,beneficiary
0xf814E3fF7bFA1034b74619A0d0faB84F4171Aa50,Female,Misc Nairobi,urban,labour,beneficiary
0xd9fDfD466FFBB0aC6e57Df016D4868CEc2A4E1a9,Female,Mukuru Nairobi,urban,labour,beneficiary
0xf79519db94561a4A71808b3455ceb50c51FDbd98,Female,Misc Nairobi,urban,shop,beneficiary
0xA70Ab0552aB5Da6d4AC4Cf866A83Fde551209a69,Male,Mukuru Nairobi,urban,labour,beneficiary
0xda38Bc2Acde6A0f0a8e207FD607CC8672739CB97,Male,Kinango Kwale,rural,transport,beneficiary
0xb1E4eC41ddb8c729CE01801faB4BF5C3014ae72e,Male,Mukuru Nairobi,urban,labour,beneficiary
0xF5f838CE1A4Ce1f0189b3b4A6855EDdd357591C0,Unknown,Kinango Kwale,rural,food,beneficiary
0xf5a33adE6921Ca9cAf5fb23420B9EE3cc72aAd85,Male,Kinango Kwale,rural,shop,beneficiary
0xaf1be8843C8593469588569d108eEC50A331BB66,Male,Misc Nairobi,urban,transport,beneficiary
0x2838B83fcCf2250191A3b8368662B848f4d42cfb,Male,Mukuru Nairobi,urban,water,beneficiary
0x98E778c89d61f69c3393FA290360a7Cf8a4C9504,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x96C18cacCfD25f1ae5eeE024Bef95ef4E4BB0b91,Male,Mukuru Nairobi,urban,food,beneficiary
0xa94931209598C57d4Ad661619786DEFe3aA3ff83,Female,Mukuru Nairobi,urban,food,beneficiary
0x3e35D417b31b242513853f9916804362fA86180F,Male,Misc Nairobi,urban,labour,beneficiary
0xC9D3281ADf1cbcC1307f1f79C5E7A94F3fa98521,Female,Kinango Kwale,rural,fuel/energy,beneficiary
0x30589857743D37d80f156C599822Ac0883e3Bef9,Unknown,Kinango Kwale,rural,labour,beneficiary
0x8EE145914445D333F917E43D2ac34eaf046D0959,Male,Mukuru Nairobi,urban,food,beneficiary
0x62ca9ac68854ebFCf40bB757f8Ef23522d83aB0b,Female,Mukuru Nairobi,urban,food,beneficiary
0xd247de814B129f6429D0Ff170Ec9F28a46A22b4b,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x9292EC3756EB302C682337B97B829372E8163b30,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x06d2930cE8216b1868cCB9A13a96DAFeCcF88584,Male,Kinango Kwale,rural,shop,beneficiary
0x71A77eFBB2E335E17D58871782d033e98350a484,Female,Mukuru Nairobi,urban,labour,beneficiary
0xFb213Acf38cb636bdFFcabB61D70375f49cdA6ae,Female,Mukuru Nairobi,urban,shop,beneficiary
0xfa43E46b11c1524D910E9D616Ed36042Ad9785e8,Unknown,Kinango Kwale,rural,food,beneficiary
0x7e6c2B0A9f6D1bC330aD646168c67Be781a9dC42,Unknown,Kinango Kwale,rural,farming,beneficiary
0x20c1832a940FF06732947DE7DF9C265711f6f411,Female,Mukuru Nairobi,urban,food,beneficiary
0x206A00628BC708F0b3B662D9635b796c29b0b07d,Male,Mukuru Nairobi,urban,food,beneficiary
0x8d887C807136F784b2EbEDB674251fEcE19A12b0,Male,Mukuru Nairobi,urban,food,beneficiary
0x256492C177cc396c705D952143389cA6FD2CB630,Unknown,Misc Nairobi,urban,food,beneficiary
0xBDE06B690bb052e82E989496652835D411C6ca3e,Female,Mukuru Nairobi,urban,food,beneficiary
0x59C7191B3FB3C2BD0b600c0bE2aF69D15588FC6C,Male,Mukuru Nairobi,urban,labour,beneficiary
0xC0f22D96DE0dE61bb57a716A3EDD6323a17d9050,Male,Mukuru Nairobi,urban,food,beneficiary
0xc5Bd72cc6C70d09afd82831302C8d657be6C97d3,Male,Mukuru Nairobi,urban,shop,beneficiary
0x26d4DE7cE3e48E868BB62439dD3e61889C58674e,Male,Mukuru Nairobi,urban,fuel/energy,beneficiary
0x7b58eEF65d926931Dae66384C40853f6cE7E2B00,Male,Mukuru Nairobi,urban,shop,beneficiary
0x2D5c90757435Ac00DCbCb912d5Ca3f1Fcc1Faf89,Female,Mukuru Nairobi,urban,food,beneficiary
0x03214DB4779d696402d503281529e8b13175663b,Male,Mukuru Nairobi,urban,shop,beneficiary
0xCd5c52614F059587FA90A34c4E24dAc49E79e8FD,Male,Mukuru Nairobi,urban,shop,beneficiary
0xA201d58Cff48d09C8553d598344eaAE3bAC00b75,Female,Mukuru Nairobi,urban,labour,beneficiary
0x7BbD8001760f1024084371Fb81974cFeA3008C05,Male,Mukuru Nairobi,urban,food,beneficiary
0x1f50391913a0D9e4702E03a914164D442c451B1F,Unknown,Kinango Kwale,rural,environment,beneficiary
0x083099A09fA1687c816CDE881eef02e1cf88d613,Unknown,Kinango Kwale,rural,shop,beneficiary
0xA97561Fc9BC11FB63Ad963BDF300A1D077b024Da,Female,Mukuru Nairobi,urban,shop,beneficiary
0x74C7b10cE71B3A8345D89E8b6424Be4dccf53946,Male,Mukuru Nairobi,urban,labour,beneficiary
0xb8E5dF6eE843d1A7EaE069a64e1213439634902B,Female,Mukuru Nairobi,urban,health,beneficiary
0x5709E4c88D3BB7811934D45ecF283CFC12588Ea6,Male,Mukuru Nairobi,urban,food,beneficiary
0x9A96b6aaB1F40dFFDd242Aa494F86cdc74D30721,Male,Mukuru Nairobi,urban,shop,beneficiary
0x9b512CEAfAEd9A9908622df1F8D5d835472FB614,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0xe95A579db33471B53ED7A8B40f9837093863d97F,Male,Mukuru Nairobi,urban,labour,beneficiary
0xE5795924B98271629B508afdA7B6D73901cF4D4d,Female,Mukuru Nairobi,urban,food,beneficiary
0x010a06298DCbDcb74D767D93f93Ab5B0d72585C1,Female,Mukuru Nairobi,urban,fuel/energy,beneficiary
0x6D447B2548BE480b8B984CCa6B40D9F5fdd17b88,Male,Mukuru Nairobi,urban,food,beneficiary
0x3d9BA50b24977A5D7D619BA8D5F313990C5609bE,Male,Mukuru Nairobi,urban,food,beneficiary
0x2842317655888c7cF2c546bB949C800355b80be9,Male,Mukuru Nairobi,urban,fuel/energy,beneficiary
0x84D631daF33860f23FE45ECf005bE08745aC5570,Unknown,Kinango Kwale,rural,food,beneficiary
0x52E6Ce754c9e5186C4754f6C2a937c4A4170f345,Unknown,Kinango Kwale,rural,food,beneficiary
0xBe8Bb4F5cA64418816758E5D669696273E4cF3c5,Female,Kinango Kwale,rural,shop,beneficiary
0x1322827e7312f1B6f8F0608D052ba94d584CcafC,Unknown,Kinango Kwale,rural,food,beneficiary
